Ability_Comparison,Passive,Emo_Invest,Rumination,Sleep_Condition
12,12,22,35,26
16,16,21,34,22
9,12,21,7,26
23,15,25,49,22
15,18,17,53,1
18,11,30,35,22
17,19,13,38,10
21,13,19,35,17
19,13,27,24,28
17,12,27,48,10
18,18,10,7,28
18,18,21,38,31
18,15,35,36,19
19,14,26,41,19
20,9,17,46,11
18,15,23,43,13
21,16,34,60,5
12,14,16,28,23
17,13,27,42,3
25,13,15,52,12
6,16,22,19,25
20,13,16,36,23
22,19,31,51,19
25,20,28,37,11
15,14,24,38,17
19,16,19,43,11
19,18,22,43,6
22,14,24,53,22
10,11,28,32,1
22,16,20,35,18
8,12,21,45,31
17,17,8,13,21
18,13,23,45,20
13,8,18,39,21
16,11,19,36,25
19,14,29,45,15
14,18,22,52,2
17,10,27,5,29
20,16,28,56,11
13,11,16,49,16
24,18,14,16,14
13,15,21,35,14
17,13,25,42,19
11,9,15,17,12
5,14,26,15,29
23,17,34,30,32
16,16,20,20,28
14,13,22,29,19
20,17,20,44,9
20,20,14,28,31
5,12,13,13,26
5,7,16,25,29
7,17,22,31,27
19,17,20,35,22
17,15,36,38,14
16,10,31,32,14
18,11,22,43,23
14,15,27,45,15
16,10,17,58,27
10,10,22,35,21
18,10,16,55,18
17,13,26,25,27
20,20,30,44,19
25,19,27,41,12
16,16,28,21,23
10,17,22,41,13
8,16,22,49,9
10,10,18,45,22
12,8,15,27,26
19,13,23,20,27
17,16,32,32,21
15,16,25,47,18
17,12,17,47,26
16,13,25,20,30
16,17,21,24,10
22,16,23,41,15
8,15,9,17,30
21,16,9,41,12
25,20,36,53,16
14,15,22,28,29
21,9,15,43,19
15,13,19,49,5
17,16,14,38,18
24,15,27,18,22
22,10,22,47,3
19,15,29,47,21
23,19,22,44,14
19,14,22,28,18
16,16,17,43,11
21,18,14,34,16
18,17,18,38,24
21,7,16,18,25
19,18,27,30,13
21,13,26,48,9
23,16,23,54,12
23,18,24,40,16
15,9,21,25,24
18,10,26,40,26
25,16,27,48,6
14,11,28,26,18
5,11,6,7,32
19,14,26,40,11
17,14,24,44,11
22,19,20,41,21
23,20,21,40,3
19,19,24,48,10
16,15,34,32,18
14,15,21,47,18
17,17,27,32,13
23,15,34,57,11
7,10,18,31,11
